Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Afghanistan,AFG,11.1420001983643,11.1269998550415,11.1579999923706,11.1800003051758,11.1520004272461
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Albania,ALB,18.0499992370605,17.1900005340576,15.4200000762939,13.6199998855591,12.3000001907349
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Algeria,DZA,10.210000038147,11.210000038147,10.1999998092651,10.3330001831055,10.4200000762939
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,American Samoa,ASM,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Andorra,AND,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Angola,AGO,7.37200021743774,7.39200019836426,7.41200017929077,7.40799999237061,7.4210000038147
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Antigua and Barbuda,ATG,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Argentina,ARG,7.26999998092651,7.52099990844727,8.11100006103516,8.35000038146973,9.22000026702881
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Armenia,ARM,17.5,18.2600002288818,17.6200008392334,17.7000007629395,18.9699993133545
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Aruba,ABW,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Australia,AUS,6.07999992370605,6.05000019073486,5.71000003814697,5.59000015258789,5.30000019073486
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Austria,AUT,5.61999988555908,5.71999979019165,6.01000022888184,5.5,4.84999990463257
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Azerbaijan,AZE,4.90999984741211,4.96000003814697,5,5,4.90000009536743
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Bahamas, The",BHS,13.8000001907349,12,12.6999998092651,9.80000019073486,10
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bahrain,BHR,1.19000005722046,1.20200002193451,1.19099998474121,1.18299996852875,1.20099997520447
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bangladesh,BGD,4.38399982452393,4.36600017547607,4.34999990463257,4.36999988555908,4.41300010681152
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Barbados,BRB,12.1700000762939,9.80000019073486,8.25,8.61999988555908,8.31999969482422
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belarus,BLR,5.99399995803833,5.84000015258789,5.84000015258789,5.65000009536743,4.76000022888184
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belgium,BEL,8.52000045776367,8.47999954223633,7.82999992370605,7.09000015258789,5.94999980926514
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belize,BLZ,8.23999977111816,7.57999992370605,7,6.59999990463257,6.64400005340576
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Benin,BEN,2.13299989700317,2.00699996948242,1.82799994945526,1.64400005340576,1.47000002861023
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bermuda,BMU,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bhutan,BTN,2.63000011444092,2.45000004768372,2.49300003051758,2.45300006866455,2.44400000572205
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bolivia,BOL,2.01999998092651,3.10999989509583,3.5,3.65000009536743,3.51999998092651
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bosnia and Herzegovina,BIH,27.5200004577637,27.6900005340576,25.4099998474121,20.5300006866455,18.3999996185303
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Botswana,BWA,19.9909992218018,20.5709991455078,21.0289993286133,21.5659999847412,22.0709991455078
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Brazil,BRA,6.65999984741211,8.43000030517578,11.6000003814697,12.8199996948242,12.3299999237061
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,British Virgin Islands,VGB,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Brunei Darussalam,BRN,6.96999979019165,7.78499984741211,8.38300037384033,9.31999969482422,8.69999980926514
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bulgaria,BGR,11.4200000762939,9.14000034332275,7.57000017166138,6.15999984741211,5.21000003814697
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Burkina Faso,BFA,4.18800020217896,4.32100009918213,4.43400001525879,4.56300020217896,4.69000005722046
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Burundi,BDI,1.57000005245209,1.60000002384186,1.5900000333786,1.58899998664856,1.58700001239777
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cabo Verde,CPV,11.5749998092651,11.8000001907349,12.0080003738403,12.2399997711182,12.1700000762939
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cambodia,KHM,0.689999997615814,0.389999985694885,0.720000028610229,0.140000000596046,0.14300000667572
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cameroon,CMR,3.52999997138977,3.55100011825562,3.57500004768372,3.59999990463257,3.61700010299683
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Canada,CAN,6.90999984741211,6.90999984741211,7,6.34000015258789,5.82999992370605
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cayman Islands,CYM,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Central African Republic,CAF,5.52899980545044,5.60599994659424,5.65199995040894,5.64799976348877,5.60500001907349
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Chad,TCD,1.0460000038147,1.07099997997284,1.10399997234344,1.11899995803833,1.12999999523163
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Channel Islands,CHI,8.60900020599365,8.21500015258789,7.74200010299683,7.13800001144409,6.57399988174438
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Chile,CHL,6.65999984741211,6.51000022888184,6.73999977111816,6.96000003814697,7.23000001907349
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,China,CHN,4.6100001335144,4.63000011444092,4.53000020980835,4.44000005722046,4.28000020980835
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Colombia,COL,8.56999969482422,8.30000019073486,8.6899995803833,8.86999988555908,9.10999965667725
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Comoros,COM,8.14000034332275,8.13599967956543,8.10200023651123,8.08600044250488,8.07900047302246
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Congo, Dem. Rep.",COD,4.46400022506714,4.46600008010864,4.47700023651123,4.46500015258789,4.45100021362305
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Congo, Rep.",COG,20.3099994659424,20.44700050354,20.5590000152588,20.5590000152588,20.6140003204346
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Costa Rica,CRI,9.0600004196167,9,8.60000038146973,8.14000034332275,9.63000011444092
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cote d'Ivoire,CIV,3.70099997520447,3.1489999294281,2.59999990463257,3.26999998092651,3.29299998283386
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Croatia,HRV,17.2900009155273,16.1800003051758,13.1000003814697,11.210000038147,8.43000030517578
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cuba,CUB,2.70000004768372,2.40000009536743,2,1.70000004768372,1.70000004768372
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Curacao,CUW,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cyprus,CYP,16.0900001525879,14.9099998474121,12.9499998092651,11.0500001907349,8.36999988555908
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Czech Republic,CZE,6.1100001335144,5.05000019073486,3.95000004768372,2.89000010490417,2.24000000953674
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Denmark,DNK,6.92999982833862,6.28000020980835,5.98999977111816,5.82999992370605,5.13000011444092
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Djibouti,DJI,26.4750003814697,26.3250007629395,26.193000793457,26.0599994659424,26.1889991760254
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Dominica,DMA,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Dominican Republic,DOM,6.71999979019165,7.6100001335144,7.28000020980835,5.82999992370605,5.8600001335144
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ecuador,ECU,3.48000001907349,3.61999988555908,4.59999990463257,3.83999991416931,3.52999997138977
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Egypt, Arab Rep.",EGY,13.1000003814697,13.0500001907349,12.4099998474121,11.7399997711182,9.81999969482422
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,El Salvador,SLV,4.15000009536743,4,4.42000007629395,4.3899998664856,4.01000022888184
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Equatorial Guinea,GNQ,8.48299980163574,8.54399967193604,8.62899971008301,8.64799976348877,8.62399959564209
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Eritrea,ERI,5.6729998588562,5.82800006866455,5.90199995040894,5.94299983978271,5.94700002670288
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Estonia,EST,7.34999990463257,6.19000005722046,6.76000022888184,5.76000022888184,5.36999988555908
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Eswatini,SWZ,23.9659996032715,23.3290004730225,22.7199993133545,22.7530002593994,22.7919998168945
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ethiopia,ETH,2.26200008392334,2.2739999294281,2.28800010681152,2.29900002479553,2.31800007820129
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Faroe Islands,FRO,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Fiji,FJI,4.28999996185303,4.29500007629395,4.32000017166138,4.27799987792969,4.33300018310547
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Finland,FIN,8.65999984741211,9.38000011444092,8.81999969482422,8.64000034332275,7.3600001335144
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,France,FRA,10.289999961853,10.3500003814697,10.0500001907349,9.40999984741211,9.02000045776367
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,French Polynesia,PYF,12.2040004730225,12.1669998168945,12.1770000457764,12.2130002975464,12.2480001449585
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Gabon,GAB,20.5729999542236,20.613000869751,20.6690006256104,20.7210006713867,20.7490005493164
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Gambia, The",GMB,9.50300025939941,9.46700000762939,9.4980001449585,9.48499965667725,9.47599983215332
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Georgia,GEO,17.4400005340576,16.5100002288818,16.6000003814697,13.9399995803833,12.6700000762939
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Germany,DEU,4.98000001907349,4.61999988555908,4.11999988555908,3.75,3.38000011444092
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ghana,GHA,6.52400016784668,6.80999994277954,5.52699995040894,4.21999979019165,4.27600002288818
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Gibraltar,GIB,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Greece,GRC,26.4899997711182,24.8999996185303,23.5400009155273,21.4899997711182,19.2900009155273
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Greenland,GRL,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Grenada,GRD,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guam,GUM,7.59999990463257,6.90000009536743,5.40000009536743,5.43499994277954,5.55900001525879
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guatemala,GTM,2.72000002861023,2.50999999046326,2.57999992370605,2.46000003814697,2.27999997138977
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guinea,GIN,4.89599990844727,4.9229998588562,4.88000011444092,4.91400003433228,4.98299980163574
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guinea-Bissau,GNB,5.80299997329712,5.86999988555908,5.95100021362305,5.98600006103516,5.98199987411499
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guyana,GUY,12.923999786377,13.2119998931885,13.46399974823,13.746000289917,14.0200004577637
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Haiti,HTI,13.951000213623,13.9619998931885,13.9250001907349,13.8769998550415,13.8599996566772
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Honduras,HND,7.07999992370605,6.15000009536743,6.73000001907349,5.53000020980835,5.65000009536743
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Hong Kong SAR, China",HKG,3.29999995231628,3.30999994277954,3.39000010490417,3.13000011444092,2.8199999332428
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Hungary,HUN,7.73000001907349,6.80999994277954,5.1100001335144,4.15999984741211,3.71000003814697
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iceland,ISL,4.90000009536743,3.98000001907349,2.98000001907349,2.74000000953674,2.70000004768372
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,India,IND,5.43599987030029,5.43499994277954,5.4229998588562,5.35799980163574,5.32999992370605
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Indonesia,IDN,4.05000019073486,4.51000022888184,4.30000019073486,3.88000011444092,4.40000009536743
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Iran, Islamic Rep.",IRN,10.6800003051758,11.1700000762939,12.6199998855591,12.2299995422363,12.1899995803833
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iraq,IRQ,10.5900001525879,10.7250003814697,10.8199996948242,13.0200004577637,12.9659996032715
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ireland,IRL,11.8599996566772,9.90999984741211,8.36999988555908,6.71000003814697,5.73999977111816
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Isle of Man,IMN,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Israel,ISR,5.8899998664856,5.25,4.80000019073486,4.21999979019165,4
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Italy,ITA,12.6800003051758,11.8999996185303,11.6899995803833,11.210000038147,10.6099996566772
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jamaica,JAM,13.7399997711182,13.5100002288818,13.1899995803833,11.6300001144409,9.10000038146973
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Japan,JPN,3.59999990463257,3.40000009536743,3.09999990463257,2.79999995231628,2.40000009536743
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jordan,JOR,11.8999996185303,13.0799999237061,15.2799997329712,18.1399993896484,18.2700004577637
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kazakhstan,KAZ,5.05999994277954,4.92999982833862,4.96000003814697,4.90000009536743,4.84999990463257
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kenya,KEN,2.79500007629395,2.77699995040894,2.75999999046326,3.51300001144409,4.24900007247925
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kiribati,KIR,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Korea, Dem. People's Rep.",PRK,2.74399995803833,2.74399995803833,2.75500011444092,2.69799995422363,2.62599992752075
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Korea, Rep.",KOR,3.07999992370605,3.54999995231628,3.65000009536743,3.65000009536743,3.8199999332428
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kosovo,XKX,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kuwait,KWT,2.90000009536743,2.20000004768372,2.16000008583069,2.19700002670288,2.16499996185303
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kyrgyz Republic,KGZ,8.05000019073486,7.55999994277954,7.21000003814697,6.8899998664856,6.88600015640259
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lao PDR,LAO,0.763000011444092,0.777999997138977,0.791999995708466,0.805000007152557,0.827000021934509
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Latvia,LVA,10.8500003814697,9.86999988555908,9.64000034332275,8.72000026702881,7.40999984741211
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lebanon,LBN,8.80900001525879,9.31700038909912,9.78299999237061,10.2740001678467,10.7959995269775
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lesotho,LSO,24.2210006713867,23.8409996032715,23.4750003814697,23.2000007629395,22.8129997253418
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Liberia,LBR,2.07999992370605,2.07999992370605,3.07999992370605,3.04900002479553,3.02999997138977
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Libya,LBY,19.4629993438721,19.5310001373291,19.5279998779297,19.371000289917,19.4549999237061
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Liechtenstein,LIE,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lithuania,LTU,10.6999998092651,9.11999988555908,7.8600001335144,7.07000017166138,6.15000009536743
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Luxembourg,LUX,5.84999990463257,6.67000007629395,6.28999996185303,5.51999998092651,5.59000015258789
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Macao SAR, China",MAC,1.70000004768372,1.80999994277954,1.94000005722046,1.99000000953674,1.83000004291534
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Madagascar,MDG,1.38999998569489,1.78999996185303,1.80499994754791,1.82299995422363,1.84300005435944
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malawi,MWI,5.89799976348877,5.86399984359741,5.81699991226196,5.76000022888184,5.75799989700317
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malaysia,MYS,2.88000011444092,3.09999990463257,3.44000005722046,3.41000008583069,3.29999995231628
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Maldives,MDV,7.86700010299683,6.92899990081787,6.11999988555908,5.86999988555908,5.61899995803833
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mali,MLI,6.38000011444092,7.73000001907349,7.57000017166138,7.40999984741211,7.42799997329712
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malta,MLT,5.71999979019165,5.38000011444092,4.69000005722046,4,3.66000008583069
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Marshall Islands,MHL,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mauritania,MRT,10.0509996414185,10.1379995346069,10.2609996795654,10.3400001525879,10.3850002288818
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mauritius,MUS,7.46999979019165,7.40999984741211,6.80999994277954,6.75,6.42999982833862
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mexico,MEX,4.80999994277954,4.30999994277954,3.85999989509583,3.42000007629395,3.27999997138977
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Moldova,MDA,3.73000001907349,4.69999980926514,4.01999998092651,4.09999990463257,4.1100001335144
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Monaco,MCO,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mongolia,MNG,4.80000019073486,4.8600001335144,7.23999977111816,6.3600001335144,5.38000011444092
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Montenegro,MNE,18,17.5400009155273,17.7199993133545,16.0699996948242,15.1700000762939
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Morocco,MAR,9.69999980926514,9.46000003814697,9.30000019073486,9.24199962615967,9.26500034332275
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mozambique,MOZ,3.38299989700317,3.4300000667572,3.44700002670288,3.45099997520447,3.45600008964539
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Myanmar,MMR,0.754999995231628,0.769999980926514,1.17700004577637,1.55999994277954,0.870000004768372
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Namibia,NAM,18.5200004577637,20.9109992980957,23.3500003814697,21.6389999389648,19.8799991607666
